id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
226236,Yemen,YEM,14.26051,45.3513205,"[14.26051, 45.3513205]",Triangulation,Conflict,total,6,2025-12-27,2025-12-27,2025-12-27,2025,39301,Yemen: Non-International armed conflict (NIAC) - Abyan - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Madinat Marib, Marib Governorate, Yemen; Zinjibar District, Abyan Governorate, Yemen","15.41567, 45.303421; 13.10535, 45.39922",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T18:28:19.530206Z,"Yemen: 6 displacements, 27 December - 27 December. According to IOM DTM Yemen, one household was displaced from Zinjibar District, Abyan Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 27 December 2025 and 27 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226235,Yemen,YEM,15.79646,47.04591,"[15.79646, 47.04591]",Triangulation,Conflict,total,18,2025-12-27,2025-12-27,2025-12-27,2025,39293,Yemen: Non-International armed conflict (NIAC) - Hadramawt - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Marib, Marib Governorate, Yemen; Seiyun District, Hadramaut Governorate, Yemen","15.45788, 45.323021; 16.13504, 48.768799",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T18:28:19.479553Z,"Yemen: 18 displacements, 27 December - 27 December. According to IOM DTM Yemen, a total of 3 households were displaced from Seiyun District, Hadramaut Governorate to Marib, Marib Governorate due to conflict reasons between 27 December 2025 and 27 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226234,Yemen,YEM,14.09566,45.148031,"[14.09566, 45.148031]",Triangulation,Conflict,total,6,2025-12-27,2025-12-27,2025-12-27,2025,39300,Yemen: Non-International armed conflict (NIAC) - Aden - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"At Tawahi District, Aden Governorate, Yemen; Madinat Marib, Marib Governorate, Yemen","12.77565, 44.992641; 15.41567, 45.303421",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-05T18:28:19.431428Z,"Yemen: 6 displacements, 27 December - 27 December. According to IOM DTM Yemen, one household was displaced from At Tawahi District, Aden Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 27 December 2025 and 27 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226233,Yemen,YEM,15.665845000000001,46.29043,"[15.665845000000001, 46.29043]",Triangulation,Conflict,total,6,2025-12-27,2025-12-27,2025-12-27,2025,39293,Yemen: Non-International armed conflict (NIAC) - Hadramawt - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Al Abar District, Hadramaut Governorate, Yemen; Madinat Marib, Marib Governorate, Yemen","15.91602, 47.277439; 15.41567, 45.303421",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-05T18:28:19.382197Z,"Yemen: 6 displacements, 27 December - 27 December. According to IOM DTM Yemen, one household was displaced from Al Abar District, Hadramaut Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 27 December 2025 and 27 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226232,Yemen,YEM,14.28436,43.2690755,"[14.28436, 43.2690755]",Triangulation,Conflict,total,6,2025-12-27,2025-12-27,2025-12-27,2025,39287,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Al Durayhami, Al Hudaydah Governorate, Yemen; Hays, Al Hudaydah Governorate, Yemen","14.63702, 43.05505; 13.9317, 43.483101",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-05T18:28:19.332567Z,"Yemen: 6 displacements, 27 December - 27 December. According to IOM DTM Yemen, one household was displaced from Al Durayhami, Al Hudaydah Governorate to Hays, Al Hudaydah Governorate due to conflict reasons between 27 December 2025 and 27 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226231,Yemen,YEM,13.79617,43.584526,"[13.79617, 43.584526]",Triangulation,Conflict,total,6,2025-12-27,2025-12-27,2025-12-27,2025,39292,Yemen: Non-International armed conflict (NIAC) - Taiz - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Hays, Al Hudaydah Governorate, Yemen; Maqbanah, Ta'izz Governorate, Yemen","13.9317, 43.483101; 13.66064, 43.685951",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T18:28:19.283877Z,"Yemen: 6 displacements, 27 December - 27 December. According to IOM DTM Yemen, one household was displaced from Maqbanah, Ta'izz Governorate to Hays, Al Hudaydah Governorate due to conflict reasons between 27 December 2025 and 27 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226230,Yemen,YEM,14.24465,43.357771,"[14.24465, 43.357771]",Triangulation,Conflict,total,18,2025-12-27,2025-12-27,2025-12-27,2025,39287,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Al Khawkhah, Al Hudaydah Governorate, Yemen; Al Mansuriyah, Al Hudaydah Governorate, Yemen","13.80556, 43.347382; 14.68374, 43.36816",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T18:28:19.235396Z,"Yemen: 18 displacements, 27 December - 27 December. According to IOM DTM Yemen, a total of 3 households were displaced from Al Mansuriyah, Al Hudaydah Governorate to Al Khawkhah, Al Hudaydah Governorate due to conflict reasons between 27 December 2025 and 27 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226229,Yemen,YEM,15.837505,48.68491,"[15.837505, 48.68491]",Triangulation,Conflict,total,6,2025-12-27,2025-12-27,2025-12-27,2025,39295,Yemen: Non-International armed conflict (NIAC) - Al Maharah - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Al Ghaydah District, Al Mahrah Governorate, Yemen; Madinat Marib, Marib Governorate, Yemen","16.25934, 52.066399; 15.41567, 45.303421",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-05T18:28:19.185659Z,"Yemen: 6 displacements, 27 December - 27 December. According to IOM DTM Yemen, one household was displaced from Al Ghaydah District, Al Mahrah Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 27 December 2025 and 27 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226228,Yemen,YEM,15.7573555,47.163159,"[15.7573555, 47.163159]",Triangulation,Conflict,total,6,2025-12-27,2025-12-27,2025-12-27,2025,39293,Yemen: Non-International armed conflict (NIAC) - Hadramawt - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Madinat Marib, Marib Governorate, Yemen; Tarim District, Hadramaut Governorate, Yemen","15.41567, 45.303421; 16.099041, 49.022897",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T18:28:19.134210Z,"Yemen: 6 displacements, 27 December - 27 December. According to IOM DTM Yemen, one household was displaced from Tarim District, Hadramaut Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 27 December 2025 and 27 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226214,Yemen,YEM,15.775355000000001,47.03611,"[15.775355000000001, 47.03611]",Triangulation,Conflict,total,60,2025-12-27,2025-12-27,2025-12-27,2025,39293,Yemen: Non-International armed conflict (NIAC) - Hadramawt - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Madinat Marib, Marib Governorate, Yemen; Seiyun District, Hadramaut Governorate, Yemen","15.41567, 45.303421; 16.13504, 48.768799",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T13:10:07.672967Z,"Yemen: 60 displacements, 27 December - 27 December. According to IOM DTM Yemen, a total of 10 households were displaced from Seiyun District, Hadramaut Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 27 December 2025 and 27 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226219,Yemen,YEM,13.639725,43.617722,"[13.639725, 43.617722]",Triangulation,Conflict,total,6,2025-12-26,2025-12-26,2025-12-26,2025,39292,Yemen: Non-International armed conflict (NIAC) - Taiz - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Al Khawkhah, Al Hudaydah Governorate, Yemen; Jabal Habashi, Ta'izz Governorate, Yemen","13.80556, 43.347382; 13.47389, 43.888062",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T13:10:07.923580Z,"Yemen: 6 displacements, 26 December - 26 December. According to IOM DTM Yemen, one household was displaced from Jabal Habashi, Ta'izz Governorate to Al Khawkhah, Al Hudaydah Governorate due to conflict reasons between 26 December 2025 and 26 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226220,Yemen,YEM,13.750174999999999,43.678396500000005,"[13.750174999999999, 43.678396500000005]",Triangulation,Conflict,total,6,2025-12-26,2025-12-26,2025-12-26,2025,39292,Yemen: Non-International armed conflict (NIAC) - Taiz - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Al Khawkhah, Al Hudaydah Governorate, Yemen; At Taizziyah, Ta'izz Governorate, Yemen","13.80556, 43.347382; 13.69479, 44.009411",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T13:10:07.972277Z,"Yemen: 6 displacements, 26 December - 26 December. According to IOM DTM Yemen, one household was displaced from At Taizziyah, Ta'izz Governorate to Al Khawkhah, Al Hudaydah Governorate due to conflict reasons between 26 December 2025 and 26 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226221,Yemen,YEM,14.14647,43.3127655,"[14.14647, 43.3127655]",Triangulation,Conflict,total,6,2025-12-26,2025-12-26,2025-12-26,2025,39287,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Al Khawkhah, Al Hudaydah Governorate, Yemen; Beit Al Faqih, Al Hudaydah Governorate, Yemen","13.80556, 43.347382; 14.48738, 43.278149",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T13:10:08.021945Z,"Yemen: 6 displacements, 26 December - 26 December. According to IOM DTM Yemen, one household was displaced from Beit Al Faqih, Al Hudaydah Governorate to Al Khawkhah, Al Hudaydah Governorate due to conflict reasons between 26 December 2025 and 26 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226227,Yemen,YEM,15.79646,47.04591,"[15.79646, 47.04591]",Triangulation,Conflict,total,24,2025-12-26,2025-12-26,2025-12-26,2025,39293,Yemen: Non-International armed conflict (NIAC) - Hadramawt - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Marib, Marib Governorate, Yemen; Seiyun District, Hadramaut Governorate, Yemen","15.45788, 45.323021; 16.13504, 48.768799",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T18:28:19.071208Z,"Yemen: 24 displacements, 26 December - 26 December. According to IOM DTM Yemen, a total of 4 households were displaced from Seiyun District, Hadramaut Governorate to Marib, Marib Governorate due to conflict reasons between 26 December 2025 and 26 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226267,Yemen,YEM,14.806505,46.424715,"[14.806505, 46.424715]",Triangulation,Conflict,total,24,2025-12-26,2025-12-26,2025-12-26,2025,39293,Yemen: Non-International armed conflict (NIAC) - Hadramawt - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Sabir al Mawadim, Ta'izz Governorate, Yemen; Seiyun District, Hadramaut Governorate, Yemen","13.47797, 44.080631; 16.13504, 48.768799",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T18:28:26.573133Z,"Yemen: 24 displacements, 26 December - 26 December. According to IOM DTM Yemen, a total of 4 households were displaced from Seiyun District, Hadramaut Governorate to Sabir al Mawadim, Ta'izz Governorate due to conflict reasons between 26 December 2025 and 26 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226212,Yemen,YEM,13.166185,44.435970499999996,"[13.166185, 44.435970499999996]",Triangulation,Conflict,total,6,2025-12-25,2025-12-25,2025-12-25,2025,39300,Yemen: Non-International armed conflict (NIAC) - Aden - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Al Mansura, Aden City, Aden Governorate, Yemen; Jabal Habashi, Ta'izz Governorate, Yemen","12.85848, 44.983879; 13.47389, 43.888062",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-05T13:10:07.562243Z,"Yemen: 6 displacements, 25 December - 25 December. According to IOM DTM Yemen, one household was displaced from Al Mansura, Aden City, Aden Governorate to Jabal Habashi, Ta'izz Governorate due to conflict reasons between 25 December 2025 and 25 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226209,Yemen,YEM,15.775355000000001,47.03611,"[15.775355000000001, 47.03611]",Triangulation,Conflict,total,24,2025-12-25,2025-12-25,2025-12-25,2025,39293,Yemen: Non-International armed conflict (NIAC) - Hadramawt - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Madinat Marib, Marib Governorate, Yemen; Seiyun District, Hadramaut Governorate, Yemen","15.41567, 45.303421; 16.13504, 48.768799",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T13:10:07.412804Z,"Yemen: 24 displacements, 25 December - 25 December. According to IOM DTM Yemen, a total of 4 households were displaced from Seiyun District, Hadramaut Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 25 December 2025 and 25 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226211,Yemen,YEM,13.172550000000001,44.449816,"[13.172550000000001, 44.449816]",Triangulation,Conflict,total,6,2025-12-25,2025-12-25,2025-12-25,2025,39300,Yemen: Non-International armed conflict (NIAC) - Aden - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Jabal Habashi, Ta'izz Governorate, Yemen; Sheik Othman District, Aden Governorate, Yemen","13.47389, 43.888062; 12.87121, 45.01157",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T13:10:07.511064Z,"Yemen: 6 displacements, 25 December - 25 December. According to IOM DTM Yemen, one household was displaced from Sheik Othman District, Aden Governorate to Jabal Habashi, Ta'izz Governorate due to conflict reasons between 25 December 2025 and 25 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226210,Yemen,YEM,15.70696,46.7735215,"[15.70696, 46.7735215]",Triangulation,Conflict,total,18,2025-12-25,2025-12-25,2025-12-25,2025,39293,Yemen: Non-International armed conflict (NIAC) - Hadramawt - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Al Qatn District, Hadramaut Governorate, Yemen; Madinat Marib, Marib Governorate, Yemen","15.99825, 48.243622; 15.41567, 45.303421",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-05T13:10:07.461920Z,"Yemen: 18 displacements, 25 December - 25 December. According to IOM DTM Yemen, a total of 3 households were displaced from Al Qatn District, Hadramaut Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 25 December 2025 and 25 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226213,Yemen,YEM,15.665845000000001,46.29043,"[15.665845000000001, 46.29043]",Triangulation,Conflict,total,18,2025-12-25,2025-12-25,2025-12-25,2025,39293,Yemen: Non-International armed conflict (NIAC) - Hadramawt - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Al Abar District, Hadramaut Governorate, Yemen; Madinat Marib, Marib Governorate, Yemen","15.91602, 47.277439; 15.41567, 45.303421",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-05T13:10:07.615248Z,"Yemen: 18 displacements, 25 December - 25 December. According to IOM DTM Yemen, a total of 3 households were displaced from Al Abar District, Hadramaut Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 25 December 2025 and 25 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226218,Yemen,YEM,14.03206,43.43585,"[14.03206, 43.43585]",Triangulation,Conflict,total,12,2025-12-24,2025-12-24,2025-12-24,2025,39287,Yemen: Non-International armed conflict (NIAC) - Al Hodeidah - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Al Jarrahi, Al Hudaydah Governorate, Yemen; Hays, Al Hudaydah Governorate, Yemen","14.13242, 43.388599; 13.9317, 43.483101",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2026-02-05T13:10:07.875205Z,"Yemen: 12 displacements, 24 December - 24 December. According to IOM DTM Yemen, a total of 2 households were displaced from Al Jarrahi, Al Hudaydah Governorate to Hays, Al Hudaydah Governorate due to conflict reasons between 24 December 2025 and 24 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226217,Yemen,YEM,14.1669,46.7803895,"[14.1669, 46.7803895]",Triangulation,Conflict,total,6,2025-12-24,2025-12-24,2025-12-24,2025,39293,Yemen: Non-International armed conflict (NIAC) - Hadramawt - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Al Madahif, Ta'izz Governorate, Yemen; Shihr District, Hadramaut Governorate, Yemen","13.42683, 43.94326; 14.90697, 49.617519",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T13:10:07.824974Z,"Yemen: 6 displacements, 24 December - 24 December. According to IOM DTM Yemen, one household was displaced from Shihr District, Hadramaut Governorate to Al Madahif, Ta'izz Governorate due to conflict reasons between 24 December 2025 and 24 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
226207,Yemen,YEM,15.7573555,47.163159,"[15.7573555, 47.163159]",Triangulation,Conflict,total,6,2025-12-24,2025-12-24,2025-12-24,2025,39293,Yemen: Non-International armed conflict (NIAC) - Hadramawt - 12/2025,,,2025-12-01,2025-12-31,,,,,,IOM DTM Yemen,,"Madinat Marib, Marib Governorate, Yemen; Tarim District, Hadramaut Governorate, Yemen","15.41567, 45.303421; 16.099041, 49.022897",District/Zone/Department (ADM2); District/Zone/Department (ADM2),Destination; Origin,Displacement without preventive evacuations reported,2026-02-05T13:10:07.314384Z,"Yemen: 6 displacements, 24 December - 24 December. According to IOM DTM Yemen, one household was displaced from Tarim District, Hadramaut Governorate to Madinat Marib, Marib Governorate due to conflict reasons between 24 December 2025 and 24 December 2025. IOM DTM Yemen - 07 October 2025",,Conflict
