iso3,year,undernourishment,vulnerability,ln_gdp_pcap
DEU,2019,2.5,0.300726822629741,10.771089292879868
GHA,2019,7.5,0.450288508203555,7.690129733579404
GRC,2019,2.5,0.339426719097595,9.869690833311724
GTM,2019,14.0,0.442524667216848,8.414495250530708
GIN,2019,13.4,0.524382901178135,6.938615626862378
GNB,2019,12.4,0.622076076096782,6.693850821583785
GUY,2019,2.9,0.460032491996101,8.764962923369191
HTI,2019,41.2,0.509849703971177,7.20946749844469
HND,2019,13.1,0.447907438338246,7.824976555077984
HUN,2019,2.5,0.356792574741789,9.741724799142766
ISL,2019,2.5,0.324760950320565,11.133891499621383
IND,2019,10.5,0.489155037394799,7.621405153982032
IDN,2019,6.0,0.435415077187076,8.320435589311186
IRQ,2019,15.8,0.437093235414415,8.643271832226084
IRL,2019,2.5,0.313578466866762,11.31215711932884
ISR,2019,2.5,0.309290108193948,10.697624918420328
ITA,2019,2.5,0.347572019041608,10.428594374550325
JAM,2019,6.3,0.428602583472617,8.63181443256043
JOR,2019,10.6,0.363840191083217,8.335698748552389
KAZ,2019,2.5,0.316895586342123,9.154523825889365
KEN,2019,22.9,0.503060940822604,7.580907938995525
KIR,2019,3.6,0.546021388047405,7.467941029538858
KWT,2019,2.5,0.362667605007166,10.364320312193465
LVA,2019,2.5,0.366252654775584,9.758171285122588
LBN,2019,5.6,0.392589510766371,9.094467017901259
LBR,2019,35.3,0.554204409538648,6.489454415050459
LBY,2019,11.9,0.417916398847252,9.206653071315426
LTU,2019,2.5,0.370669522797368,9.883733438185496
LUX,2019,2.5,0.307242988384219,11.632454966308753
MDG,2019,37.5,0.559621079679443,6.214245708011786
MWI,2019,18.3,0.556768368153824,6.3645610935429975
MYS,2019,2.9,0.374089712791532,9.298368809948004
MLI,2019,4.6,0.587369837716638,6.879303661782198
MLT,2019,2.5,0.331423846310407,10.386589953790194
MRT,2019,6.5,0.557229847303515,7.477079620664377
MUS,2019,7.1,0.435798420445558,9.34165392588199
MEX,2019,3.6,0.385954282410839,9.246629422630924
MNG,2019,6.2,0.350603232502162,8.377366850691757
MNE,2019,2.5,0.36559408836757,9.087323257190063
MAR,2019,3.6,0.3663515310315,8.162829191260244
MOZ,2019,32.5,0.493696258130162,6.2520821927275625
MMR,2019,3.4,0.500722761257205,7.262621267229979
NAM,2019,19.2,0.471113637874608,8.462086536853176
NPL,2019,4.5,0.477679024590749,7.092692534405107
NZL,2019,2.5,0.304369305282135,10.66380797911786
NIC,2019,15.5,0.443047130721158,7.579995685693672
NER,2019,10.9,0.632172292951526,6.330952418467333
NGA,2019,12.1,0.48323744397436,7.725398560351123
MKD,2019,2.6,0.370800404566671,8.81267351824232
NOR,2019,2.5,0.256705097134546,11.244138273916175
OMN,2019,6.3,0.423051959972855,9.861633067643591
PAK,2019,10.9,0.506951247587565,7.237358916273659
PAN,2019,5.0,0.405059087388519,9.709775770429617
PNG,2019,28.5,0.550290284670532,7.853904861827813
PRY,2019,2.7,0.373138502268757,8.669258612113062
PER,2019,6.0,0.415062472602087,8.858938364061398
PHL,2019,6.4,0.458656257994649,8.131762888846074
POL,2019,2.5,0.30508687275089,9.672470716417932
PRT,2019,2.5,0.319535945533368,10.058067978452309
ROU,2019,2.5,0.413188965833433,9.472091572440442
RUS,2019,2.5,0.322657723657281,9.345544217809904
RWA,2019,32.7,0.567434961574645,6.697097717426748
WSM,2019,4.7,0.488084481190999,8.378377541535597
STP,2019,17.8,0.54579983483221,7.568014109056194
SAU,2019,2.5,0.387575913064142,10.294407165395246
SEN,2019,7.1,0.534732833405761,7.2662554586892565
SRB,2019,2.5,0.428183956787165,8.956174695288947
SYC,2019,3.0,0.431714580513444,9.859614652188395
SLE,2019,27.0,0.601543158953183,6.738211207539518
SVN,2019,2.5,0.315388844374845,10.158678795236376
SLB,2019,18.0,0.638168219135905,7.706912026038878
ZAF,2019,6.4,0.397174617695005,8.784730393193524
ESP,2019,2.5,0.303271389379362,10.301811374547727
LKA,2019,5.3,0.462243603722956,8.314329537609215
SDN,2019,10.8,0.602106332360783,6.565230153600711
SUR,2019,9.0,0.40111826684644,8.799309969177017
SWE,2019,2.5,0.317317830227909,10.854624954135216
CHE,2019,2.5,0.256238797287465,11.340022585216989
SYR,2019,22.8,0.467012089637526,7.011700127380202
TJK,2019,10.3,0.343692576097024,6.769667663014971
THA,2019,7.6,0.43736761495657,8.936652795236206
TLS,2019,16.3,0.552068765840676,7.353955709490042
TGO,2019,19.7,0.495306940192048,6.716910285606083
TTO,2019,7.2,0.372842690728015,9.758084426773369
TUN,2019,2.5,0.374378225582761,8.168733589827553
TKM,2019,3.5,0.371322147600708,8.802076585628427
UGA,2019,35.9,0.531079098504703,6.711948585234258
UKR,2019,3.0,0.369554022931565,8.194191064383034
ARE,2019,2.9,0.397903357463681,10.697643511814364
URY,2019,2.5,0.375626576138855,9.815515625165808
UZB,2019,2.5,0.355007499668333,7.621383683644413
VUT,2019,7.6,0.580483843741016,8.07323041810311
VNM,2019,6.9,0.470492856158352,8.143488417802308
ZMB,2019,31.5,0.489835319244313,7.138062071668629
ZWE,2019,31.0,0.505822383876541,7.428875611429954
AFG,2020,25.1,0.582315266487911,6.235952797617645
ALB,2020,4.3,0.395254408098606,8.588727962789456
DZA,2020,2.5,0.358462514119565,8.227787488311003
ARG,2020,3.6,0.379582170427316,9.052000858895653
ARM,2020,2.5,0.370647590595447,8.359060143521052
AUT,2020,2.5,0.293809067480789,10.793771211040454
AZE,2020,2.5,0.402296116571452,8.349936148660023
BGD,2020,10.9,0.528183627327675,7.718174603952346
BRB,2020,2.8,0.372416837395272,9.817227397659705
BEL,2020,2.5,0.334969174860605,10.734357370992296
BLZ,2020,5.0,0.459953583453054,8.56162982372441
BEN,2020,11.8,0.574438585217661,7.090238711266231
BIH,2020,2.5,0.34429718398682,8.721000815968733
BWA,2020,22.8,0.427282592121424,8.751996107097204
BRA,2020,2.5,0.368474971010616,8.864208763138661
BGR,2020,3.0,0.334282923649361,9.284514901980868
BFA,2020,14.3,0.521637813046896,6.715670664802603
CPV,2020,13.4,0.426105779833532,8.171663511209541
KHM,2020,5.4,0.482008048986107,7.64095894950458
CMR,2020,6.1,0.482893094688844,7.3496189850297755
CAN,2020,2.5,0.283558443300829,10.68138570790037
CAF,2020,25.2,0.58011051530741,6.137465834861335
TCD,2020,29.8,0.640172375853037,6.764978784531204
CHL,2020,2.7,0.333157100552715,9.48149782209486
CHN,2020,2.5,0.383590366160879,9.271196853872112
COL,2020,4.1,0.406469207944245,8.582922337274953
COM,2020,13.5,0.526176290338831,7.331171569021749
CRI,2020,2.5,0.377877502488867,9.424971749066426
HRV,2020,2.5,0.374130817488851,9.60295405439342
CYP,2020,2.5,0.355975378021274,10.262874362913871
CZE,2020,2.5,0.261930386054076,10.063601483022085
DNK,2020,2.5,0.348777851375636,11.018391222398016
DJI,2020,11.9,0.492387514604481,7.953279015902467
DMA,2020,5.5,0.452245989126417,8.965430190391503
DOM,2020,6.1,0.427067381439144,8.872798746320544
ECU,2020,12.7,0.462381541463569,8.605871456514745
SLV,2020,6.8,0.419508084286119,8.293347592683672
EST,2020,2.5,0.335782799608274,10.083055068025153
SWZ,2020,11.7,0.454647745470973,8.147515279098254
ETH,2020,18.5,0.530899900582751,6.808280916169574
FJI,2020,5.6,0.450033303144246,8.485583068592842
FIN,2020,2.5,0.283522843609008,10.796073220102286
FRA,2020,2.5,0.30235527872919,10.575662867809294
GAB,2020,18.6,0.447515955929616,8.795703853885234
GEO,2020,5.3,0.394872811578432,8.366569587151373
DEU,2020,2.5,0.299449544528448,10.765950521907925
GHA,2020,6.6,0.450118941605553,7.694144509785387
GRC,2020,2.5,0.337701141135621,9.791814553077758
GTM,2020,14.0,0.444173628515658,8.406846402258568
GIN,2020,12.5,0.523691331178741,6.9600260236254465
GNB,2020,13.1,0.626876920781622,6.728948315846719
GUY,2020,2.7,0.432243067052343,8.821099347419706
HTI,2020,42.6,0.510701832457002,7.162649703280781
HND,2020,13.5,0.449930025737947,7.743969778005341
HUN,2020,2.5,0.353562651392138,9.704239398689388
ISL,2020,2.5,0.322874515074335,10.985692072740102
IND,2020,11.8,0.48869332276509,7.553308900253144
IDN,2020,6.4,0.433889961873767,8.256789754082872
IRQ,2020,15.4,0.436629305452447,8.365250943157374
IRL,2020,2.5,0.310103621124889,11.369314953684096
ISR,2020,2.5,0.301807943509641,10.704941272812786
ITA,2020,2.5,0.345982289338979,10.376346060925364
JAM,2020,6.7,0.427775665388445,8.492785790984428
JOR,2020,12.8,0.366987768240225,8.29954454930158
KAZ,2020,2.5,0.323113712247513,9.080403423348137
KEN,2020,23.7,0.501027549974578,7.564064492338477
KIR,2020,4.1,0.581202639047021,7.4683890170335205
KWT,2020,2.5,0.36631503152348,10.136029819306689
LVA,2020,2.5,0.365878712144315,9.773619849251702
LBN,2020,7.1,0.400321787922568,8.623567693326915
LBR,2020,36.6,0.542803418868902,6.424525151184561
LBY,2020,13.2,0.416571853811644,8.802422975342925
LTU,2020,2.5,0.369678958836297,9.924693499411738
LUX,2020,2.5,0.30823069807938,11.66873215718627
MDG,2020,38.9,0.559782235908273,6.110960814791712
MWI,2020,19.3,0.555590446623582,6.401100077198333
MYS,2020,2.8,0.369015610428239,9.206083952961045
MLI,2020,4.8,0.568332658472025,6.85986979592084
MLT,2020,2.5,0.32565709835759,10.368277501090047
MRT,2020,6.6,0.558666433289015,7.49318616881671
MUS,2020,7.6,0.409486296445023,9.106206091345923
MEX,2020,3.4,0.383681839903552,9.087185895428775
MNG,2020,5.1,0.351227568538759,8.294362573827419
MNE,2020,2.5,0.361988140209549,8.937563786596684
MAR,2020,4.1,0.367890895438637,8.091942719534753
MOZ,2020,28.3,0.494780371136377,6.136503576958184
MMR,2020,3.2,0.505302760934705,7.3066769155217015
NAM,2020,18.9,0.460257031741851,8.263226920663014
NPL,2020,4.6,0.484707402872627,7.051175890503701
NZL,2020,2.5,0.304090232119636,10.64186906678741
NIC,2020,15.7,0.443666824280913,7.56964244053661
NER,2020,10.1,0.636210209976432,6.362187225546872
NGA,2020,14.3,0.482534841638638,7.610683005320323
MKD,2020,2.8,0.371385804723928,8.803814177721337
NOR,2020,2.5,0.256963602052848,11.132250790570772
OMN,2020,5.9,0.423851556555285,9.728232751085104
PAK,2020,12.9,0.508462553338375,7.153362503724633
PAN,2020,4.5,0.406154625171401,9.49480935057307
PNG,2020,28.2,0.53924634882507,7.795486583564515
PRY,2020,3.1,0.374132933629259,8.58773966744731
PER,2020,6.2,0.408116465747984,8.72149238168389
PHL,2020,5.8,0.454175973843537,8.079487631282424
POL,2020,2.5,0.304681661602221,9.689732856468034
PRT,2020,2.5,0.316340230191361,10.012315248850163
ROU,2020,2.5,0.412755130304206,9.479015500672247
RUS,2020,2.5,0.326653672211931,9.221114833282865
RWA,2020,35.6,0.565626884531712,6.657627787311293
WSM,2020,4.5,0.488683518957759,8.318659344551882
STP,2020,16.9,0.546199310088072,7.681200527517286
SAU,2020,2.5,0.386648295840214,10.099828326361589
SEN,2020,6.2,0.533817927914738,7.286936097516032
SRB,2020,2.5,0.422735956411257,8.999460013979633
SYC,2020,2.7,0.430736741781005,9.549770758059902
SLE,2020,27.8,0.601727343362444,6.740499163521155
SVN,2020,2.5,0.312692634739701,10.142192006931191
SLB,2020,19.0,0.598139487678856,7.6320769535306185
ZAF,2020,7.2,0.396480621339519,8.627052262917106
ESP,2020,2.5,0.299874207624524,10.21221936571773
LKA,2020,3.8,0.449226418157685,8.255205214152497
SDN,2020,10.8,0.601558835885565,6.3592195274420815
SUR,2020,8.7,0.401002065662521,8.467034456773764
SWE,2020,2.5,0.31860230526687,10.871492865319274
CHE,2020,2.5,0.255350560803248,11.360913314087094
SYR,2020,27.4,0.471428527060601,6.349759934624389
TJK,2020,9.7,0.353171580441205,6.726607092073161
THA,2020,6.8,0.435071969016694,8.851612456264517
TLS,2020,17.0,0.553271435414627,7.396868516773247
TGO,2020,18.2,0.498821310512824,6.7494371845070615
TTO,2020,8.6,0.37457124081302,9.639447869663647
TUN,2020,2.5,0.375583586595581,8.174323553248167
TKM,2020,3.6,0.372484069419212,8.793703308367258
UGA,2020,33.1,0.535529791665836,6.740243274039494
UKR,2020,3.8,0.367944131949858,8.218724966904833
ARE,2020,2.8,0.384470576615922,10.52336151960801
URY,2020,2.5,0.371738954870943,9.665073980599557
UZB,2020,2.5,0.356543026752724,7.589983321443543
VUT,2020,7.9,0.551030620181952,8.02059491590275
VNM,2020,6.4,0.476911223787016,8.170196839808145
ZMB,2020,32.1,0.488454398332421,6.8581913480211325
ZWE,2020,30.0,0.507918458404159,7.456139029000409
AFG,2021,27.5,0.586000121796016,5.876323620207197
ALB,2021,5.4,0.383450140960649,8.766126557394573
DZA,2021,2.5,0.369851629849208,8.333404783490614
ARM,2021,2.5,0.364062261182347,8.452159608296522
AUT,2021,2.5,0.291540762810979,10.890212872176884
AZE,2021,2.5,0.402988104884766,8.595643003736127
BGD,2021,10.8,0.557245693286426,7.817162041993389
BRB,2021,3.4,0.374166210923063,9.836106910813175
BEL,2021,2.5,0.332161747237053,10.852404964151159
BLZ,2021,5.0,0.461336580967266,8.719744014189157
BEN,2021,11.7,0.577656737259558,7.184364963974831
BIH,2021,2.5,0.34364963224281,8.894991591319256
BWA,2021,22.8,0.428231328141834,8.962889776683754
BRA,2021,2.8,0.369145797647028,8.98375799590903
BGR,2021,2.8,0.330291481287015,9.47056522149594
BFA,2021,14.9,0.520739386451671,6.797421627137521
CPV,2021,12.6,0.416600076835399,8.286885058681952
KHM,2021,5.6,0.488526510657537,7.681285067282272
CMR,2021,5.9,0.488229140667947,7.421971093596723
CAN,2021,2.5,0.282427890585361,10.875906443090255
CAF,2021,26.6,0.581292458304027,6.199013416666125
TCD,2021,30.1,0.635523495050601,6.852621461542517
CHL,2021,2.5,0.333731088512827,9.693188194608823
CHN,2021,2.5,0.382330265337932,9.464008140867122
COL,2021,4.2,0.405245079808042,8.735946583102677
COM,2021,14.3,0.535308039212519,7.370060530370928
CRI,2021,2.5,0.37827616122363,9.460174035035275
HRV,2021,2.5,0.377992936273298,9.786387872483171
CYP,2021,2.5,0.358072970017657,10.426262551978144
CZE,2021,2.5,0.263210322604168,10.229059956680212
DNK,2021,2.5,0.344978014183676,11.152357056578962
DJI,2021,12.0,0.50792242645261,8.014967569442286
DMA,2021,5.2,0.459502381150573,9.033174001316079
DOM,2021,5.9,0.428546515332269,9.05100173126772
ECU,2021,13.4,0.461592686353266,8.709683454857418
SLV,2021,6.6,0.418660494785951,8.443031433726683
EST,2021,2.5,0.334520464005268,10.238307246711367
SWZ,2021,11.4,0.454552619478162,8.285588604413993
ETH,2021,20.3,0.532611288961892,6.814485691534289
FJI,2021,6.2,0.452949667808735,8.454502783213977
FIN,2021,2.5,0.281034425922063,10.879915919715371
FRA,2021,2.5,0.302884938058303,10.685677585810422
GAB,2021,19.7,0.43941679086644,9.009619681428562
GEO,2021,5.1,0.39364148904193,8.533776319101591
DEU,2021,2.5,0.299430638931335,10.86409472614328
GHA,2021,5.7,0.448334764572771,7.801876728359405
GRC,2021,2.5,0.33396386605735,9.935698184890448
GTM,2021,13.5,0.443482530347802,8.499563142832118
GIN,2021,11.1,0.534581540869765,7.126863101510255
GNB,2021,16.7,0.620322540841358,6.816170665790237
GUY,2021,2.5,0.427878931046517,9.196329694041983
HTI,2021,43.6,0.511302151326281,7.515041660811512
HND,2021,13.7,0.447611300977317,7.913940649430753
HUN,2021,2.5,0.349922842451094,9.853804967119558
ISL,2021,2.5,0.322693358959764,11.144444022035852
IND,2021,13.4,0.485810594442206,7.7140587387714135
IDN,2021,6.6,0.430499652006534,8.363382852988169
IRQ,2021,15.1,0.43656400830816,8.490539991846253
IRL,2021,2.5,0.314681557117075,11.551780499258152
ISR,2021,2.5,0.293441291235447,10.864195166835684
ITA,2021,2.5,0.346229971492371,10.514679892292794
JAM,2021,7.0,0.427000348531363,8.549725785281918
JOR,2021,15.2,0.370204214578001,8.33890349173629
KAZ,2021,2.5,0.321243567724146,9.208699129451098
KEN,2021,26.3,0.500604403886788,7.631119404818203
KIR,2021,4.5,0.569275793311534,7.706184704942429
KWT,2021,2.5,0.364224852539487,10.434663720757353
LVA,2021,2.5,0.361878334631761,9.91649700045097
LBN,2021,9.1,0.401558507213316,8.305329262961486
LBR,2021,37.5,0.543461479736939,6.50423743144568
LBY,2021,14.5,0.417314585463507,8.504275693319578
LTU,2021,2.5,0.365135568681147,10.08039696863115
LUX,2021,2.5,0.307571072543392,11.812776806408214
MDG,2021,40.6,0.560725603409186,6.180988155404251
MWI,2021,19.9,0.551880779589788,6.42559407833584
MYS,2021,2.7,0.366450810684965,9.29680349927551
MLI,2021,4.7,0.573314401933221,6.934663438998207
MLT,2021,2.5,0.321663438726936,10.547059812683587
MRT,2021,7.0,0.566240435346283,7.574450256494497
MUS,2021,7.5,0.409651226142841,9.112614306518125
MEX,2021,3.1,0.384418019178988,9.241262387590682
MNG,2021,4.3,0.35193869374302,8.415739651399244
MNE,2021,2.5,0.364811149032423,9.146067287303225
MAR,2021,5.3,0.367810437024622,8.239048501014024
MOZ,2021,25.8,0.495192645635199,6.234229982866839
MMR,2021,3.7,0.515348157477337,7.1250588863271105
NAM,2021,18.5,0.459202894303039,8.392272748050816
NPL,2021,5.0,0.490652207174852,7.133097026348016
NZL,2021,2.5,0.303710150251254,10.81354888461618
NIC,2021,16.6,0.442803772803319,7.6678065639305375
NER,2021,10.9,0.636363994623754,6.41136239960404
NGA,2021,15.8,0.484804107635121,7.609502802747715
MKD,2021,2.8,0.374199336804587,8.93863701973987
NOR,2021,2.5,0.256395531638302,11.441138255583216
OMN,2021,5.8,0.423313604056039,9.873206680490004
PAK,2021,13.4,0.511647290668511,7.282980553274667
PAN,2021,4.8,0.409354244055769,9.64922780676868
PNG,2021,28.3,0.550574188251041,7.866177337424975
PRY,2021,3.4,0.374896258237954,8.69566263800118
PER,2021,6.3,0.410462562088861,8.828523803234523
PHL,2021,5.2,0.448997693509986,8.156047106472293
POL,2021,2.5,0.302889721470088,9.83282411936186
PRT,2021,2.5,0.316408592726151,10.1150220186755
ROU,2021,2.5,0.415390094291842,9.614924124499753
RUS,2021,2.5,0.325797704660565,9.427468208859434
RWA,2021,34.7,0.566805804122829,6.72087717162877
WSM,2021,4.4,0.492083987133876,8.280874522921325
STP,2021,15.9,0.545186608693283,7.76751302268301
SAU,2021,2.5,0.40993711328321,10.371012028894215
SEN,2021,5.3,0.534453578561796,7.3765749385640325
SRB,2021,2.5,0.420856628020356,9.177871722248542
SYC,2021,2.5,0.434575935977504,9.614665573889853
SLE,2021,27.5,0.596662978297744,6.786934691124157
SVN,2021,2.5,0.313499717908296,10.28149133929323
SLB,2021,20.6,0.60450650189229,7.599336117365149
ZAF,2021,8.6,0.396159191866837,8.831039878219144
ESP,2021,2.5,0.300303353237357,10.335253007576831
LKA,2021,3.3,0.457213922314767,8.293289951649086
SDN,2021,11.1,0.606149535874464,6.568249258075882
SUR,2021,9.0,0.404050658433107,8.523145120579768
SWE,2021,2.5,0.315825700709649,11.021493365573706
CHE,2021,2.5,0.252527009439457,11.447477449510572
SYR,2021,30.6,0.479574669608803,6.497701025395718
TJK,2021,9.1,0.355796530971016,6.798774945651387
THA,2021,6.0,0.43431092402032,8.861804720802564
TLS,2021,17.5,0.552838320959212,7.895371581698195
TGO,2021,15.9,0.498718011658204,6.8454684861726145
TTO,2021,10.2,0.374425098592601,9.780143026077148
TUN,2021,2.8,0.37561529692514,8.270509549296639
TKM,2021,3.6,0.372539908125288,8.860953393439862
UGA,2021,33.1,0.53752987294397,6.783089292193123
UKR,2021,4.3,0.368094532020618,8.471347306762913
ARE,2021,2.5,0.382144458269249,10.677293122740085
URY,2021,2.5,0.373815701751837,9.791539761736832
UZB,2021,2.5,0.358322584952239,7.722464851622166
VUT,2021,8.2,0.559032012110377,8.074561734232995
VNM,2021,5.9,0.46763469632405,8.21722085115122
ZMB,2021,33.9,0.488155859866661,7.027457164670876
ZWE,2021,28.2,0.505453254341861,7.452627061160928
AFG,2022,28.8,0.587795901704788,5.878467034791953
ALB,2022,5.8,0.380608710119157,8.831482144611547
DZA,2022,2.5,0.367360744349921,8.509473990223944
ARG,2022,3.4,0.38149864468114,9.5422078164399
ARM,2022,2.5,0.359560825233757,8.790569592273615
AUT,2022,2.5,0.299110526645385,10.862390641625412
AZE,2022,2.5,0.405809263952388,8.958101917059256
BRB,2022,4.0,0.370508221585735,10.006225804295683
BEL,2022,2.5,0.333294723985269,10.836089566279172
BLZ,2022,5.1,0.467712949739228,8.863397175271308
BEN,2022,12.5,0.570411821017918,7.143954915327245
BIH,2022,2.5,0.3456894680814,8.943191928886375
BWA,2022,22.9,0.431163348539531,9.02746374797955
BRA,2022,3.4,0.368167155175138,9.135760494814134
BGR,2022,2.5,0.353332610935205,9.546789174017729
BFA,2022,14.3,0.522186511718832,6.728770115744596
CPV,2022,12.1,0.421095793925841,8.371777428954365
KHM,2022,6.1,0.480517970603396,7.75148843639064
CMR,2022,5.5,0.486085791085315,7.380802565069575
CAN,2022,2.5,0.281436971349,10.937682214561326
CAF,2022,29.2,0.577950909651453,6.147099464251818
TCD,2022,30.1,0.640173477539382,6.873201585341103
CHL,2022,2.5,0.332513665146997,9.642487434728823
CHN,2022,2.5,0.381313954458842,9.47044097178179
COL,2022,4.1,0.404659524763037,8.806939891338876
COM,2022,15.6,0.541243954148802,7.335554156916961
CRI,2022,2.5,0.375485626502588,9.519727734714435
HRV,2022,2.5,0.380032072913129,9.823691656545591
CYP,2022,2.5,0.358874739587076,10.431006540101825
CZE,2022,2.5,0.263776612923801,10.249988747456268
DNK,2022,2.5,0.348060865858898,11.128605011381836
DJI,2022,12.2,0.500601385408294,8.049828572190243
DMA,2022,5.1,0.439784193960935,9.140310630436536
DOM,2022,5.5,0.434629848674873,9.220710905116963
ECU,2022,13.6,0.46103781958309,8.781952321929632
SLV,2022,7.0,0.424035884409246,8.532003397332442
EST,2022,2.5,0.334474271793817,10.255943782590158
SWZ,2022,11.6,0.449312232538864,8.266075170312593
ETH,2022,20.6,0.527037457539315,6.91876774273539
FJI,2022,6.7,0.452260764313332,8.59508529187592
FIN,2022,2.5,0.282452526461527,10.828550896777168
FRA,2022,2.5,0.305648385396293,10.623345111847765
GAB,2022,21.3,0.436387799733926,9.037082505306179
GEO,2022,4.8,0.394724855298122,8.814307628813294
DEU,2022,2.5,0.301358152542534,10.813480806017424
GHA,2022,5.6,0.449625540076666,7.709708085900398
GRC,2022,2.5,0.337056004756468,9.95093562249171
GTM,2022,12.9,0.43434700023862,8.58647692525484
GIN,2022,10.4,0.529396372232681,7.256012174446394
GNB,2022,19.5,0.6131593894926,6.772436990095193
GUY,2022,2.5,0.433089421001128,9.793309495956418
HTI,2022,47.8,0.510000403518247,7.4734249092020235
HND,2022,14.1,0.445571418022766,8.007463622850228
HUN,2022,2.5,0.353454472971149,9.824641116241017
ISL,2022,2.5,0.32193175467932,11.22685562854139
IND,2022,14.3,0.484822515776606,7.761084185002244
IDN,2022,6.6,0.428976800368501,8.461856966622147
IRQ,2022,15.4,0.436363709071116,8.782741848873016
IRL,2022,2.5,0.315381291170418,11.563946582213111
ISR,2022,2.5,0.293027205020283,10.914172072754894
ITA,2022,2.5,0.342187164729016,10.481613934862926
JAM,2022,7.6,0.421404346098428,8.703200181636152
JOR,2022,15.4,0.366620042803428,8.373842685607784
KAZ,2022,2.5,0.319888042310289,9.32859793003239
KEN,2022,31.6,0.499843900854535,7.654236041563953
KIR,2022,4.6,0.557845498860194,7.635191416700937
KWT,2022,2.5,0.362044609033254,10.59617885665509
LVA,2022,2.5,0.36056315427972,9.914785032168757
LBN,2022,10.4,0.398234374426549,8.203675831565153
LBR,2022,37.7,0.539060353416457,6.612870227567148
LBY,2022,16.0,0.41726137344243,8.697285089118841
LTU,2022,2.5,0.359920453785628,10.130056592698534
LUX,2022,2.5,0.310316455288491,11.72577346989249
MDG,2022,39.9,0.559544225647666,6.221612576633551
MWI,2022,20.4,0.549897436371894,6.4040207061565635
MYS,2022,2.5,0.367072400706851,9.371446117517243
MLI,2022,7.3,0.575798941542314,6.877009644507547
MLT,2022,2.5,0.318458676928923,10.497484946304574
MRT,2022,7.8,0.578473639215463,7.580879532376531
MUS,2022,7.7,0.411210259447303,9.232472463536741
MEX,2022,3.0,0.387241881249785,9.341556427053545
MNG,2022,3.1,0.364897175053049,8.515895324478182
MNE,2022,2.5,0.364213478324665,9.209360336515271
MAR,2022,6.5,0.368076504517078,8.147692415656042
MOZ,2022,22.8,0.491543032423197,6.360009178325483
MMR,2022,4.4,0.515496947663429,7.054492878566212
NAM,2022,18.7,0.454471623224964,8.377884935644369
NPL,2022,5.2,0.490979684097643,7.234112720781007
NZL,2022,2.5,0.303377602356491,10.794666366892555
NIC,2022,17.0,0.445967844566188,7.750567611404438
NER,2022,11.4,0.636150298318516,6.413041079149946
NGA,2022,17.6,0.481958060353424,7.668268908680175
MKD,2022,2.9,0.371483230477939,8.936723916685809
NOR,2022,2.5,0.255191471668855,11.60157277507734
OMN,2022,5.7,0.421309559062002,10.052923547422028
PAK,2022,16.4,0.51413236664585,7.338448019665027
PAN,2022,5.3,0.407037920259903,9.760334942611303
PNG,2022,27.9,0.550349180623927,8.039895726204255
PRY,2022,3.9,0.372281349662248,8.733211571486097
PER,2022,6.5,0.408896845702446,8.90254134948257
PHL,2022,4.6,0.445290563395014,8.17415887698197
POL,2022,2.5,0.3044610578046,9.846452200327104
PRT,2022,2.5,0.318670680946779,10.111335502557004
ROU,2022,2.5,0.412718450898782,9.652322710372559
RUS,2022,2.5,0.323491482501316,9.65628272768621
RWA,2022,31.0,0.567553315618115,6.882918713110018
WSM,2022,4.5,0.513675104169268,8.260871894067929
STP,2022,16.0,0.539864659494608,7.778938721665543
SAU,2022,2.5,0.40950147996743,10.5586791374927
SEN,2022,5.2,0.53686679300475,7.361393285190607
SRB,2022,2.5,0.422948404408459,9.212634623601122
SYC,2022,2.5,0.437396813004463,9.731314654820387
SLE,2022,26.3,0.597606216663751,6.757832671003216
SVN,2022,2.5,0.315184573480264,10.253222810389543
SLB,2022,22.0,0.632252808572338,7.603605798885266
ZAF,2022,9.4,0.395066723036513,8.783152674281508
ESP,2022,2.5,0.305986828943871,10.317921278809726
LKA,2022,4.6,0.474109099458857,8.114515146598043
SDN,2022,11.0,0.612830772554953,6.95295887120536
SUR,2022,9.3,0.40365482079596,8.71348976901752
SWE,2022,2.5,0.316822568053048,10.920472799850943
CHE,2022,2.5,0.251030071399067,11.455238200870303
SYR,2022,33.2,0.487266855724479,6.95813607825352
TJK,2022,9.2,0.353911014666171,6.958619001223276
THA,2022,5.4,0.434458434402429,8.84063125364294
TLS,2022,18.0,0.53882617514821,7.759292099485569
TGO,2022,13.7,0.502098426507944,6.801013982051912
TTO,2022,11.7,0.373851852665081,9.946277696777653
TUN,2022,3.1,0.37751279964421,8.218476628714722
TKM,2022,3.7,0.371705803261573,9.00655230382614
UGA,2022,25.6,0.538961362643405,6.87012330990919
UKR,2022,5.3,0.364919147649086,8.342761443686468
ARE,2022,2.5,0.383254151903709,10.817757550051542
URY,2022,2.5,0.373671050086178,9.943602798606014
UZB,2022,2.5,0.35982365840373,7.855027836601853
VUT,2022,8.3,0.558145943266205,8.099354167672812
VNM,2022,5.6,0.467699325212405,8.330308705589859
ZMB,2022,35.7,0.486409004727241,7.277332796530802
ZWE,2022,24.8,0.502217314006228,7.6209729857805035
AFG,2023,28.9,0.58751617832868,6.0252810073679735
ALB,2023,6.2,0.380184451027829,9.056626253918726
DZA,2023,2.5,0.367352335364758,8.587470455094055
ARG,2023,3.3,0.383358084544623,9.56011535662277
