region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr,pg,estimate_type
Latin America & Caribbean,LCN,Argentina,ARG,2022,urban,EPHC-S2,urban,2022,income,3,2003 - 2024,10,0.201841523672,0.064172391872,0.029905974199,0.09265300035,24.976164920963,18.891394885309,0.29131880938,0.407364607084,0.382429984942,0.020078092806,0.034320539121,0.045113705068,0.056079979617,0.068483158697,0.083247033153,0.101138095675,0.125835561063,0.167513090972,0.298190743829,2.029257402597,42.98624039,41932837,13182.7933950725,8606.91056124218,FALSE,micro,survey,10.746,0.230213251786,2.1182537616,
Latin America & Caribbean,LCN,Argentina,ARG,2023,urban,EPHC-S2,urban,2023,income,3,2003 - 2024,10,0.226399749301,0.074659847341,0.034541660141,0.107187790008,25.002166108131,18.54173605541,0.317105738096,0.423909765973,0.402161834549,0.018959882164,0.031580090601,0.042382171724,0.053611500382,0.066978391245,0.081977976094,0.100876883355,0.125939632232,0.167753162868,0.309940309336,5.100625352977,42.98624039,42106172,12933.2497342121,8671.60808018394,FALSE,micro,survey,10.571,0.249180698277,2.25616377262,
Latin America & Caribbean,LCN,Argentina,ARG,2024,urban,EPHC-S2,urban,2024,income,3,2003 - 2024,10,0.210244538074,0.06727360177,0.030692457127,0.095993218067,25.943909727437,19.133984054272,0.314592065515,0.423533182338,0.398768310455,0.019226784295,0.031993901774,0.042822629533,0.053993440169,0.066749525393,0.081065139993,0.099466615508,0.125644215042,0.167260735707,0.311777012586,14.647639550906,42.98624039,42305047,12667.0313654373,8275.59486264499,FALSE,micro,survey,10.867,0.241321949479,2.133336660691,
Europe & Central Asia,ECS,Armenia,ARM,1996,national,ILCS,national,1996,income,0,1996,10,0.79696,0.415690107348,0.257715666209,0.684856902168,7.779700173736,5.363125188122,0.330655151237,0.444185809307,0.382680858238,0.022959633634,0.032357089069,0.041861543177,0.051872932928,0.062905966131,0.075751262237,0.091851570973,0.114447299049,0.153778059132,0.352214643671,0.375090825208,164.2264862,3278735,995.728275319872,1004.70316936846,FALSE,group,survey,3.982,0.34376,6.395968845264,
Europe & Central Asia,ECS,Armenia,ARM,1999,national,ILCS,national,1999,consumption,1,1999 - 2018,10,0.900235577713,0.487410188235,0.301287201174,0.795813255822,5.86291814573,4.513008692462,0.218430022683,0.362197242998,0.290035981894,0.030441493865,0.045177440502,0.054017480836,0.061943227072,0.071628768181,0.082704833532,0.09662053343,0.115756645736,0.145465464801,0.296244112044,0.467538719332,164.2264862,3167286,1180.45341995952,1186.06665267294,FALSE,micro,survey,3.557,0.33709527201,7.057371098968,
Europe & Central Asia,ECS,Armenia,ARM,2001,national,ILCS,national,2001,consumption,1,1999 - 2018,10,0.902248371599,0.505021581305,0.316817144168,0.831773593805,5.570896405766,4.33529120826,0.206337383469,0.353643589726,0.277252704533,0.031956956022,0.045404731644,0.054950129081,0.063824262384,0.073175240994,0.083202074871,0.095148355488,0.113337319339,0.14845148939,0.290549440787,0.478433062216,164.2264862,3211800,1351.12072694555,1356.71429921186,FALSE,micro,survey,3.468,0.334237028771,7.336791267141,
Europe & Central Asia,ECS,Armenia,ARM,2002,national,ILCS,national,2002,consumption,1,1999 - 2018,10,0.89814235024,0.485108164511,0.295620131751,0.780147595889,5.843682676151,4.546867405935,0.200002150555,0.347796743436,0.268311994817,0.03337488892,0.047095046645,0.056050358022,0.064293219314,0.073107911818,0.082873065037,0.095237507835,0.112933675731,0.145076118869,0.289958207809,0.483504683058,164.2264862,3199800,1535.20452885187,1474.5557664368,FALSE,micro,survey,3.573,0.308129826759,6.844450152557,
Europe & Central Asia,ECS,Armenia,ARM,2003,national,ILCS,national,2003,consumption,1,1999 - 2018,10,0.907029950083,0.468873478721,0.274953630294,0.731568498931,6.006045835904,4.790288909816,0.182094660794,0.330280868704,0.245142804937,0.036850178769,0.049812717025,0.058331510706,0.066138127035,0.074858647913,0.084574520712,0.095672285888,0.11223057433,0.13957827739,0.281953160232,0.506333618943,164.2264862,3182500,1759.64684829386,1590.2176359865,FALSE,micro,survey,3.695,0.293209234609,6.378513012806,
Europe & Central Asia,ECS,Armenia,ARM,2004,national,ILCS,national,2004,consumption,1,1999 - 2018,10,0.841342780974,0.39822512217,0.22276346742,0.608494706971,7.446440739557,5.551746571682,0.237383437467,0.375056325361,0.277723274423,0.030765503911,0.045093383538,0.053264534467,0.061467297676,0.070132204639,0.079689060095,0.092522850541,0.109448754429,0.140779039795,0.316837370909,0.541562638933,164.2264862,3164900,1955.22262459229,1741.38378782085,FALSE,micro,survey,4.076,0.266837378981,5.673264068308,
Europe & Central Asia,ECS,Armenia,ARM,2005,national,ILCS,national,2005,consumption,1,1999 - 2018,10,0.803999361963,0.346110642071,0.179774964764,0.505951705076,8.205036226135,6.250576905466,0.217762988171,0.359923534438,0.263064086133,0.033347215216,0.047180786275,0.055359232192,0.062842288753,0.071251981695,0.081024223341,0.092647076135,0.109650826786,0.138962479089,0.307733890519,0.5450348759,164.2264862,3146400,2240.09273209788,1910.83416205558,FALSE,micro,survey,4.425,0.229389789157,4.9544779170030004,
Europe & Central Asia,ECS,Armenia,ARM,2006,national,ILCS,national,2006,consumption,1,1999 - 2018,10,0.787809716593,0.315390524811,0.156922997233,0.451060942452,7.919868259221,6.710036413566,0.145872664143,0.297099847661,0.241519078979,0.0373184228,0.051997889662,0.061383033027,0.070082219179,0.079543303351,0.090486483471,0.102488805132,0.118822569642,0.143392063851,0.244485209884,0.560777349453,164.2264862,3127100,2551.43546358452,2082.05047886486,FALSE,micro,survey,4.655,0.223791131283,4.648482013641,
Europe & Central Asia,ECS,Armenia,ARM,2007,national,ILCS,national,2007,consumption,1,1999 - 2018,10,0.723425222233,0.276626736791,0.134422618166,0.392289182181,8.821985935064,7.353427395555,0.160137216481,0.312260582589,0.255283069361,0.035137657055,0.048931258568,0.058900724098,0.069153709183,0.078579251396,0.088493709068,0.101282227624,0.119473970675,0.148931487088,0.251116005246,0.585522366494,164.2264862,3107400,2919.3734936373,2372.31305241597,FALSE,micro,survey,4.977,0.221442599505,4.30618146789,
Europe & Central Asia,ECS,Armenia,ARM,2008,national,ILCS,national,2008,consumption,1,1999 - 2018,10,0.694097248807,0.252613999579,0.11686456537,0.349070271907,9.017010602576,7.654393178824,0.139794621675,0.291881417271,0.248171506793,0.038564273849,0.052641109413,0.060804488034,0.069920447523,0.079496954558,0.090615232997,0.104154980997,0.120272018564,0.146792076581,0.236738417484,0.637926374878,164.2264862,3087100,3141.33193500774,2515.96806231766,FALSE,micro,survey,5.127,0.200445545569,4.048958872194,
Europe & Central Asia,ECS,Armenia,ARM,2009,national,ILCS,national,2009,consumption,1,1999 - 2018,10,0.772333704506,0.300053458003,0.144563918278,0.421530206122,8.014208292604,6.84703541288,0.127763979692,0.280158774016,0.236455766821,0.03993319895,0.053822491798,0.063285806304,0.071703963943,0.080772973134,0.09099990726,0.103701505917,0.120450615984,0.146202231994,0.229127304717,0.659654519581,164.2264862,3066000,2716.97436280471,2420.1309331698,FALSE,micro,survey,4.724,0.200643645457,4.454571304077,
Europe & Central Asia,ECS,Armenia,ARM,2010,national,ILCS,national,2010,consumption,1,1999 - 2018,10,0.778896122198,0.304444014784,0.147343608498,0.428427408593,8.182074942536,6.806525665209,0.14875529762,0.299925823432,0.238055425957,0.038912133863,0.052170218466,0.060713954387,0.069741224067,0.079075616848,0.088598498273,0.100404056815,0.116596135823,0.143469585452,0.250318576006,0.713600582936,164.2264862,3044800,2796.08143428043,2529.58748808988,FALSE,micro,survey,4.703,0.211490643649,4.479575752406,
Europe & Central Asia,ECS,Armenia,ARM,2011,national,ILCS,national,2011,consumption,1,1999 - 2018,10,0.75048737595,0.288907897613,0.138886979572,0.405938160054,8.352532837318,7.105484456389,0.141577059662,0.2935294582,0.239781415249,0.038346391607,0.052046453898,0.061376994429,0.070665992219,0.079897266766,0.090032420679,0.102408855028,0.119627383323,0.146033506256,0.239564735795,0.768191092863,164.2264862,3027900,2943.83687119315,2604.75430593466,FALSE,micro,survey,4.853,0.213087162666,4.368818860722,
Europe & Central Asia,ECS,Armenia,ARM,2012,national,ILCS,national,2012,consumption,1,1999 - 2018,10,0.73865927136,0.272949879096,0.12882794976,0.380676627053,8.652698199084,7.325222196356,0.145134854813,0.296022614259,0.236965271987,0.037941399782,0.052000208294,0.061124712756,0.070710766794,0.080107577182,0.090574248566,0.102309643065,0.117900229502,0.141966102132,0.245365111928,0.787841568388,164.2264862,3024100,3159.75860786889,2844.87429722233,FALSE,micro,survey,4.963,0.210382064064,4.235189393433,
Europe & Central Asia,ECS,Armenia,ARM,2013,national,ILCS,national,2013,consumption,1,1999 - 2018,10,0.706818852839,0.262979076901,0.125533307386,0.370135695403,8.978104855773,7.583237248708,0.156559673061,0.305796631523,0.249916383365,0.035656488728,0.050597542111,0.05980256281,0.0690568985,0.079253785363,0.089870297551,0.102607257812,0.119254083799,0.147114123289,0.24678696003700001,0.833454959898,164.2264862,3022000,3266.29882999873,2895.24768245796,FALSE,micro,survey,5.092,0.213467628967,4.195761708837,
Europe & Central Asia,ECS,Armenia,ARM,2014,national,ILCS,national,2014,consumption,1,1999 - 2018,10,0.699507992822,0.256468164693,0.122545821951,0.360564506994,9.208321225408,7.739167530632,0.165166433763,0.314832906537,0.251878640482,0.035171949771,0.04935105795,0.058482591151,0.068140387399,0.078556130416,0.090079471655,0.10188850471,0.117786787424,0.14311813433,0.257424985193,0.858302820528,164.2264862,3013800,3393.09252326884,2949.57512521014,FALSE,micro,survey,5.17,0.222198596002,4.13253538512,
Europe & Central Asia,ECS,Armenia,ARM,2015,national,ILCS,national,2015,consumption,1,1999 - 2018,10,0.650944620382,0.231204669219,0.108651482616,0.323262999534,9.871495153213,8.170164373137,0.176379846244,0.323567717962,0.252997732352,0.033806357191,0.048414778966,0.057696462838,0.067951917813,0.078136969898,0.089224735625,0.101510099983,0.116418459814,0.139508010076,0.267332207796,0.890332038343,164.2264862,3004600,3512.39350276709,2736.71114253316,FALSE,micro,survey,5.385,0.214369470545,3.928010423498,
Europe & Central Asia,ECS,Armenia,ARM,2016,national,ILCS,national,2016,consumption,1,1999 - 2018,10,0.584765964113,0.215501676108,0.103604606771,0.303356368223,10.392156820555,8.863737259151,0.180756447994,0.325479483558,0.274993236215,0.03266812622,0.045870383421,0.055160370419,0.065995310176,0.078963546974,0.091466403863,0.105783480429,0.122588696871,0.148758377594,0.252745304034,0.877835262753,164.2264862,2992300,3533.88503607007,2690.25336046763,FALSE,micro,survey,5.732,0.249470604208,3.778563825058,
Europe & Central Asia,ECS,Armenia,ARM,2017,national,ILCS,national,2017,consumption,1,1999 - 2018,10,0.671137489882,0.23288225866,0.105109571222,0.319202350581,10.110850974985,8.01129785671,0.190806547365,0.336218373633,0.251900254669,0.034977182991,0.048822850652,0.057705961606,0.065947609592,0.074581001683,0.084513695132,0.096101051659,0.113323869176,0.140341203095,0.283685574415,0.886346345634,164.2264862,2979400,3815.3747426037,3080.16763407266,FALSE,micro,survey,5.306,0.18780643337,3.856619159577,
Europe & Central Asia,ECS,Armenia,ARM,2018,national,ILCS,national,2018,consumption,1,1999 - 2018,10,0.674557507256,0.237242908797,0.109731251326,0.329508297885,10.108340425185,7.971967997126,0.200198274896,0.344334976829,0.254528273478,0.032972949122,0.048075750788,0.057149897126,0.065347442312,0.074136830699,0.084569460099,0.096108727118,0.111720372317,0.137945551679,0.291973018741,0.908684365346,164.2264862,2969000,4027.83393010979,3239.32297692774,FALSE,micro,survey,5.286,0.192805793875,3.937541612176,
Europe & Central Asia,ECS,Armenia,ARM,2019,national,ILCS,national,2019,consumption,2,2019 - 2023,10,0.717193163548,0.253029821233,0.116075429841,0.34904406109,9.087721708675,7.717232305557,0.151652273245,0.300312121859,0.226951986502,0.037484798872,0.051897854994,0.061247531551000003,0.070744465737,0.080431198929,0.089461598218,0.100935139397,0.115689344565,0.139778899261,0.252329168477,0.921800761315,164.2264862,2962500,4343.45839583019,3619.76984270167,FALSE,micro,survey,5.159,0.202610670396,4.058038005268,
Europe & Central Asia,ECS,Armenia,ARM,2020,national,ILCS,national,2020,consumption,2,2019 - 2023,10,0.743373584456,0.248825628914,0.107132947625,0.333609283492,8.589779973334,7.608539468752,0.103866342519,0.251316039294,0.201878923538,0.043778558082,0.058508409507,0.067533960062,0.075525657149,0.084471738723,0.093298705044,0.103745756949,0.117896998512,0.140723635772,0.214516580199,0.932967756765,164.2264862,2961500,4032.09043454955,3114.05322195928,FALSE,micro,survey,5.104,0.159216293521,3.971914796177,
Europe & Central Asia,ECS,Armenia,ARM,2021,national,ILCS,national,2021,consumption,2,2019 - 2023,10,0.725759127067,0.24750090083,0.110015870963,0.336800351911,8.941558378416,7.749302181734,0.129754812584,0.279401304413,0.214394660875,0.039663447743,0.054565933427,0.064451482263,0.073115852613000007,0.082095000526,0.090916530749,0.101743460178,0.116575127722,0.141354362615,0.235518802164,1,164.2264862,2962300,4264.79961505187,3197.26896991054,FALSE,micro,survey,5.175,0.180186755015,3.986770433529,
Europe & Central Asia,ECS,Armenia,ARM,2022,national,ILCS,national,2022,consumption,2,2019 - 2023,10,0.716875906291,0.249681087056,0.114293858979,0.343642736131,8.864717634701,7.719168026163,0.128744472647,0.279452946048,0.227441070349,0.039035506942,0.052995416688,0.063302101867,0.072906093267,0.082554766887,0.092839121314,0.104542620604,0.119071236108,0.142827445978,0.229925690347,1.086409086212,164.2264862,2969200,4791.00481712183,3368.46995222079,FALSE,micro,survey,5.16,0.199399594639,4.03383126892,
Europe & Central Asia,ECS,Armenia,ARM,2023,national,ILCS,national,2023,consumption,2,2019 - 2023,10,0.722135133872,0.246217297173,0.109390894864,0.335051471266,8.848503041633,7.726025266857,0.122433300135,0.271546513874,0.212485553774,0.040055389088,0.055271375573,0.065200891435,0.074600224919,0.08274317703,0.091990240039,0.103417332063,0.117701315645,0.140237766349,0.228782287859,1.107924574979,164.2264862,2964300,5197.23509013575,3562.9841774434,FALSE,micro,survey,5.163,0.178564853911,3.988693455026,
East Asia & Pacific,EAS,Australia,AUS,1981,national,IHS-LIS,national,1981,income,0,1981,10,0.024945127619,0.013698436267,0.01002703671,0.030229565339,41.714381638434,35.168286644187,0.185386454363,0.313246938939,0.281577521653,0.028726006675,0.049310515916,0.060059433396,0.069429658903,0.078599892387,0.090903469722,0.106932429754,0.127858589449,0.159376157922,0.228803845876,0.241574209755,1.509871364,14923260,31493.93254349895,17084.93256408105,FALSE,micro,survey,18.884,0.122397661152,1.323352549082,
East Asia & Pacific,EAS,Australia,AUS,1985,national,IDS-LIS,national,1985,income,1,1985,10,0.030092026168,0.014389701832,0.010460423443,0.03264436118,43.103412771498,35.588396497473,0.199764396266,0.324963503866,0.294280333971,0.027179962592,0.047582480756,0.058724732847,0.067399588964,0.076787902833,0.089422133564,0.104125592311,0.126362262183,0.159606411331,0.24280893262,0.328448817249,1.509871364,15788312,33267.79339501225,17690.89841321655,FALSE,micro,survey,19.094,0.123339491006,1.388917873768,
East Asia & Pacific,EAS,Australia,AUS,1989,national,SIHCA-LIS,national,1989,income,2,1989,10,0.029959108734,0.0135207683,0.009037248018,0.028343153449,44.298649289365,36.659970421542,0.204576850061,0.331518671475,0.296600062386,0.027233048736,0.046715781919,0.057423523636,0.066764863807,0.076801239392,0.0900137513,0.105884647415,0.126766501288,0.159935636326,0.242461006179,0.448189240109,1.509871364,16814416,36514.6461030474,19147.175623232397,FALSE,micro,survey,19.63,0.13248844877,1.279052243578,
East Asia & Pacific,EAS,Australia,AUS,1995,national,SIH-LIS,national,1995,income,3,1995 - 2020,10,0.027476586867,0.01365850966,0.010148085408,0.033188547138,40.791029659063,33.749375191844,0.199790607578,0.325784997407,0.288204237959,0.029420642069,0.047549047633,0.058031703683,0.067206515161,0.077333905562,0.089720991178,0.104492406824,0.125787944213,0.158365095907,0.24209174777,0.544274649362,1.509871364,18004882,39823.95214235385,20894.06298709495,FALSE,micro,survey,18.175,0.127263165374,1.5396016389,
East Asia & Pacific,EAS,Australia,AUS,2001,national,SIH-LIS,national,2001,income,3,1995 - 2020,10,0.022471636298,0.011877907345,0.009068630238,0.030327610824,46.996199929082,38.274439512209,0.209950376648,0.334619273723,0.304972706777,0.028378675699,0.046732565909,0.056369498063,0.065307659671,0.075896232016,0.089297555938,0.10490356353,0.127229244677,0.15902199886,0.246863005637,0.624869164748,1.509871364,19274701,46838.7962791339,24752.13873109135,FALSE,micro,survey,20.437,0.124897313215,1.423965656731,
East Asia & Pacific,EAS,Australia,AUS,2003,national,SIH-LIS,national,2003,income,3,1995 - 2020,10,0.022426739597,0.013493451958,0.010551328564,0.035334375389,48.466140135834,39.580815639273,0.21526943701,0.334967496912,0.301856576575,0.028076514688,0.046830472607,0.056267993252,0.065516025031,0.076226042945,0.088946886823,0.105375447128,0.126964779472,0.159177508116,0.246618329937,0.661084362571,1.509871364,19720737,49148.072825031544,26285.55429189585,FALSE,micro,survey,21.09,0.122492908252,1.492732667749,
East Asia & Pacific,EAS,Australia,AUS,2004,national,SIH-HES-LIS,national,2004,income,3,1995 - 2020,10,0.01495514907,0.008815712216,0.00682177195,0.022661615322,52.749161652118,43.337273558853,0.199390358942,0.330557195665,0.289846868783,0.030987302999,0.047370191864,0.056749087585,0.065817499455,0.07621861676,0.088570053699,0.104026991253,0.12465659068,0.156622758213,0.248980907492,0.676575256437,1.509871364,19932722,50377.608187503254,27264.44122138855,FALSE,micro,survey,22.969,0.117372599134,1.159855588014,
